,file_id,id,class
216,3,50,11
217,3,51,non
218,3,52,10
219,3,53,non
220,3,54,non
221,3,55,non
222,3,56,non
223,3,57,10
224,3,58,non
225,3,59,35
226,3,61,11
227,3,62,non
228,3,63,non
229,3,69,non
230,3,75,non
231,3,81,non
232,3,84,non
233,3,85,non
234,3,86,non
235,3,87,35
236,3,88,10
237,3,89,non
238,3,90,non
239,3,91,10
240,3,92,non
241,3,93,11
242,3,94,11
243,3,95,22
244,3,96,non
245,3,97,19
246,3,99,11
247,3,100,non
248,3,101,non
249,3,102,27
250,3,103,non
251,3,104,non
252,3,105,11
253,3,106,35
254,3,108,non
255,3,109,non
256,3,110,35
257,3,111,22
258,3,112,35
259,3,113,35
260,3,114,non
261,3,115,non
262,3,116,19
263,3,117,11
264,3,118,19
265,3,119,27
266,3,120,10
267,3,121,10
268,3,122,10
269,3,123,non
270,3,124,non
271,3,125,35
272,3,126,non
273,3,127,non
274,3,128,non
275,3,129,non
276,3,130,35
277,3,131,35
278,3,132,11
279,3,133,27
280,3,134,35
281,3,135,10
282,3,136,non
283,3,137,17
284,3,138,non
285,3,139,non
286,3,140,35
287,3,142,35
288,3,143,non
289,3,145,22
290,3,146,35
291,3,147,non
292,3,148,non
293,3,149,non
294,3,150,non
295,3,151,non
296,3,152,non
297,3,153,non
298,3,154,non
299,3,155,38
300,3,157,22
301,3,158,37
302,3,159,12
303,3,160,35
304,3,161,19
305,3,162,10
306,3,163,10
307,4,1,19
308,4,2,10
309,4,4,10
310,4,5,non
311,4,6,non
312,4,7,35
313,4,8,non
314,4,9,non
315,4,10,non
316,4,11,non
317,4,12,24
318,4,13,11
319,4,14,11
320,4,15,11
321,4,16,20
322,4,19,11
323,4,20,non
324,4,21,non
325,4,22,10
326,4,23,24
327,4,24,10
328,4,25,non
329,4,26,non
330,4,27,non
331,4,28,non
332,4,29,27
333,4,30,11
334,4,31,non
335,4,33,non
336,4,34,non
337,4,35,19
338,4,36,non
339,4,37,35
340,4,38,non
341,4,39,11
342,4,40,35
343,4,41,non
344,4,42,12
345,4,43,38
346,4,44,19
347,4,47,35
348,4,48,11
349,4,51,11
350,4,52,27
351,4,53,22
352,4,55,10
353,4,57,1
354,4,58,11
355,4,59,11
356,4,60,2
357,4,61,11
358,4,62,19
359,4,64,24
360,4,65,non
361,4,66,11
362,4,68,11
363,4,69,2
364,4,71,11
365,4,73,27
366,4,75,38
367,4,76,non
368,4,77,non
369,4,78,22
370,4,79,38
371,4,80,non
372,4,81,non
373,4,82,non
374,4,83,non
375,4,84,non
376,4,85,non
377,4,86,non
378,4,87,non
379,4,88,non
380,4,89,non
381,4,90,non
382,4,91,non
383,4,92,non
384,4,93,non
385,4,94,non
386,4,95,35
387,4,97,27
388,4,98,19
389,4,99,non
390,4,100,non
391,4,101,22
392,4,102,22
393,4,103,38
394,4,104,38
395,4,105,22
396,4,106,22
397,4,107,22
398,4,108,12
399,4,109,11
400,4,110,11
401,4,111,22
402,4,112,22
403,4,113,19
404,5,1,non
405,5,2,non
406,5,3,11
407,5,4,19
408,5,5,non
409,5,6,non
410,5,7,non
411,5,8,non
412,5,10,non
413,5,11,35
414,5,12,non
415,5,14,12
416,5,16,27
417,5,17,non
418,5,18,non
419,5,19,non
420,5,20,non
421,5,21,non
422,5,22,27
423,5,24,non
424,5,26,24
425,5,28,non
426,5,29,non
427,5,30,12
428,5,31,19
429,5,36,non
430,5,37,10
431,5,38,38
432,5,40,non
433,5,41,non
434,5,42,35
435,5,43,11
436,5,44,21
437,5,47,11
438,5,49,non
439,5,50,11
440,5,51,2
441,5,52,19
442,5,54,24
443,5,55,non
444,5,56,11
445,5,57,non
446,5,58,12
447,5,59,non
448,5,60,non
449,5,61,22
450,5,62,non
451,5,63,non
452,5,64,22
453,5,65,12
454,5,66,non
455,5,67,27
456,5,68,15
457,5,69,non
458,5,70,non
459,5,71,non
460,5,72,non
461,5,73,27
462,5,74,non
463,5,75,22
464,5,76,non
465,5,77,22
466,5,78,non
467,5,79,non
468,5,80,22
469,5,82,38
470,5,83,10
471,5,84,non
472,5,85,non
473,5,86,non
474,5,87,non
475,5,88,27
476,5,89,24
477,5,91,10
478,5,92,19
479,5,93,12
480,5,94,11
481,6,1,1
482,6,4,11
483,6,7,19
484,6,8,non
485,6,9,non
486,6,10,non
487,6,11,non
488,6,12,non
489,6,13,non
490,6,14,non
491,6,15,35
492,6,16,non
493,6,17,non
494,6,19,12
495,6,20,11
496,6,21,36
497,6,22,11
498,6,23,non
499,6,24,non
500,6,25,12
501,6,26,non
502,6,29,21
503,6,30,non
504,6,32,non
505,6,33,non
506,6,34,non
507,6,35,non
508,6,36,non
509,6,37,10
510,6,38,non
511,6,39,10
512,6,40,11
513,6,41,11
514,6,42,22
515,6,43,19
516,6,45,non
517,6,46,non
518,6,47,11
519,6,48,11
520,6,49,22
521,6,50,non
522,6,51,non
523,6,52,non
524,6,53,19
525,6,55,19
526,6,56,19
527,6,57,19
528,6,58,non
529,6,59,non
530,6,62,24
531,6,63,11
532,6,65,19
533,6,,19
534,6,67,24
535,6,68,24
536,6,70,19
537,7,1,non
538,7,2,non
539,7,3,non
540,7,4,non
541,7,5,35
542,7,6,non
543,7,7,16
544,7,11,11
545,7,12,22
546,7,13,19
547,7,15,24
548,7,16,non
549,7,17,non
550,7,18,non
551,7,19,non
552,7,20,non
553,7,21,non
554,7,22,non
555,7,23,non
556,7,24,non
557,7,25,non
558,7,26,non
559,7,27,19
560,7,28,non
561,7,29,non
562,7,30,non
563,7,31,non
564,7,32,22
565,7,33,non
566,7,34,non
567,7,35,non
568,7,36,non
569,7,37,non
570,7,38,35
571,7,40,12
572,7,41,19
573,7,42,non
574,7,43,non
575,7,44,non
576,7,45,22
577,7,46,11
578,7,47,13
579,7,48,10
580,7,49,12
581,7,50,24
582,7,51,non
583,7,52,non
584,7,53,non
585,7,54,35
586,7,55,27
587,7,56,24
588,7,57,21
589,7,59,non
590,7,60,19
591,7,61,non
592,7,62,non
593,7,63,24
594,7,64,19
595,7,65,10
596,7,66,19
597,8,1,35
598,8,2,10
599,8,3,non
600,8,4,non
601,8,5,11
602,8,6,35
603,8,7,35
604,8,8,35
605,8,9,non
606,8,10,19
607,8,11,11
608,8,12,11
609,8,13,19
610,8,14,19
611,8,16,24
612,8,17,non
613,8,19,non
614,8,22,non
615,8,23,non
616,8,24,11
617,8,25,10
618,8,26,non
619,8,27,24
620,8,28,non
621,8,29,12
622,8,30,35
623,8,31,35
624,8,32,19
625,8,34,19
626,8,35,non
627,8,38,non
628,8,39,non
629,8,40,1
630,8,41,non
631,8,42,non
632,8,43,non
633,8,44,22
634,8,45,non
635,8,46,non
636,8,47,non
637,8,48,non
638,8,49,non
639,8,50,non
640,8,51,non
641,8,52,24
642,8,53,non
643,8,54,non
644,8,55,22
645,8,56,non
646,8,57,non
647,8,58,non
648,8,59,22
649,8,60,non
650,8,61,non
651,8,62,27
652,8,63,non
653,8,64,non
654,8,65,24
655,8,68,12
656,8,69,non
657,8,70,non
658,8,71,non
659,8,72,22
660,8,73,19
661,8,74,non
662,8,75,10
663,8,76,10
664,8,77,35
665,8,78,35
666,8,79,24
667,8,80,22
668,8,81,non
669,8,82,19
670,8,83,11
671,8,84,non
672,9,1,12
673,9,2,non
674,9,4,11
675,9,5,non
676,9,6,non
677,9,7,non
678,9,8,24
679,9,9,non
680,9,10,non
681,9,11,non
682,9,12,non
683,9,13,non
684,9,14,non
685,9,15,non
686,9,16,19
687,9,17,non
688,9,18,non
689,9,19,non
690,9,20,non
691,9,21,non
692,9,22,non
693,9,23,non
694,9,24,non
695,9,25,11
696,9,26,non
697,9,27,35
698,9,28,non
699,9,29,non
700,9,30,non
701,9,31,non
702,9,32,11
703,9,33,non
704,9,34,non
705,9,35,non
706,9,36,non
707,9,37,non
708,9,38,10
709,9,39,35
710,9,40,22
711,9,41,non
712,9,42,38
713,9,43,non
714,9,44,38
715,9,45,non
716,9,46,non
717,9,47,non
718,9,48,non
719,9,49,19
720,9,50,35
721,9,51,22
722,9,52,10
723,9,53,non
724,9,54,11
725,9,55,35
726,9,56,11
727,9,57,11
728,9,58,22
729,9,59,24
730,9,60,11
731,9,61,27
732,9,63,11
733,9,64,11
734,9,65,non
735,9,66,22
736,9,67,17
737,9,68,22
738,9,70,36
739,9,71,11
740,9,72,non
741,9,73,11
742,9,75,22
743,9,76,19
